time,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-12-23 04:00:00,0.072728,0.07274,0.072581,0.072657,1915.0442,139.12690077,2918.0,813.9238,59.13354958
2022-12-23 05:00:00,0.072657,0.072723,0.072562,0.0726,2101.4051,152.59478927,3087.0,897.0851,65.14427046
2022-12-23 06:00:00,0.072599,0.072636,0.072523,0.072524,1416.621,102.82079761,2922.0,702.1446,50.96796055
2022-12-23 07:00:00,0.072524,0.072569,0.072386,0.072516,6355.2031,460.77103741,5909.0,1726.3122,125.2044161
2022-12-23 08:00:00,0.072516,0.072521,0.07228,0.072378,4126.3035,298.71460424,4911.0,1386.7163,100.38619065
2022-12-23 09:00:00,0.072378,0.072428,0.072325,0.072414,1052.4473,76.18093439,2357.0,564.8307,40.88243561
2022-12-23 10:00:00,0.072414,0.072633,0.072406,0.072632,1716.254,124.47200056,3346.0,1045.6211,75.83750702
2022-12-23 11:00:00,0.072632,0.07265,0.072533,0.072601,1374.1211,99.74115197,2586.0,679.8442,49.34540899
2022-12-23 12:00:00,0.0726,0.072613,0.072471,0.072599,1508.314,109.4570148,2737.0,756.1866,54.8747311
2022-12-23 13:00:00,0.072599,0.072757,0.072392,0.072476,4151.2789,301.28794021,6938.0,1889.95,137.17899437
2022-12-23 14:00:00,0.072476,0.072526,0.072318,0.072375,3334.8178,241.57621076,5616.0,1663.0389,120.49350957
2022-12-23 15:00:00,0.072375,0.072511,0.072336,0.072421,2086.5061,151.14138575,3560.0,1085.03,78.60140383
2022-12-23 16:00:00,0.072421,0.072423,0.072321,0.072357,1572.5887,113.82407442,2808.0,781.8107,56.5886131
2022-12-23 17:00:00,0.072357,0.072393,0.072307,0.072368,952.7536,68.94099607,1777.0,526.3999,38.0909228
2022-12-23 18:00:00,0.072367,0.072456,0.072354,0.072367,1513.6367,109.60033686,2376.0,691.2632,50.05576457
2022-12-23 19:00:00,0.072367,0.072423,0.072346,0.072423,1426.4355,103.2423235,2497.0,903.8429,65.41769985
2022-12-23 20:00:00,0.072422,0.072576,0.072422,0.072542,1797.1189,130.31837001,2846.0,1170.7247,84.89424117
2022-12-23 21:00:00,0.072542,0.072686,0.07251,0.07266,1681.5545,122.03865872,3057.0,1144.2952,83.04645899
2022-12-23 22:00:00,0.072659,0.072693,0.072547,0.072557,1852.88,134.55613436,3285.0,917.6396,66.64115563
2022-12-23 23:00:00,0.072556,0.072718,0.072556,0.072708,1094.4733,79.51622327,2186.0,653.0638,47.44329393
2022-12-24 00:00:00,0.072708,0.072729,0.07255,0.07255,796.4842,57.86326426,1707.0,264.5531,19.21970062
2022-12-24 01:00:00,0.07255,0.072552,0.072317,0.072322,1387.2778,100.52175925,3405.0,628.2405,45.51542054
2022-12-24 02:00:00,0.072322,0.072402,0.072311,0.072311,1685.9208,121.98380697,3225.0,950.6001,68.78059799
2022-12-24 03:00:00,0.072311,0.072385,0.072294,0.072368,1428.7222,103.35239659,2772.0,1093.8405,79.12716276
2022-12-24 04:00:00,0.072369,0.072386,0.072334,0.072345,801.8541,58.01738456,1718.0,468.1905,33.87557554
2022-12-24 05:00:00,0.072345,0.072385,0.07229,0.072324,1019.136,73.72109979,2578.0,514.7128,37.23312159
2022-12-24 06:00:00,0.072325,0.072354,0.072267,0.072353,1098.7977,79.46075909,2051.0,608.1911,43.98492907
2022-12-24 07:00:00,0.072355,0.072441,0.072344,0.072435,773.9358,56.02772256,1525.0,379.8252,27.49674313
2022-12-24 08:00:00,0.072435,0.072468,0.072347,0.072402,1043.8086,75.56990207,1907.0,502.9862,36.41585524
2022-12-24 09:00:00,0.072402,0.072402,0.072305,0.072388,1397.1205,101.08973465,2364.0,601.8818,43.54922704
2022-12-24 10:00:00,0.072388,0.072405,0.072367,0.072383,595.1616,43.08575543,1184.0,238.1667,17.24172839
2022-12-24 11:00:00,0.072383,0.072491,0.072383,0.072488,1167.133,84.56879956,2297.0,652.6749,47.28599225
2022-12-24 12:00:00,0.072488,0.072488,0.072405,0.072405,1121.8199,81.25585487,1963.0,523.254,37.90035978
2022-12-24 13:00:00,0.072402,0.07246,0.072395,0.072423,702.3234,50.86805023,1213.0,323.7012,23.44653109
2022-12-24 14:00:00,0.072424,0.072479,0.072388,0.072388,689.9369,49.97854961,1235.0,294.1493,21.30866336
2022-12-24 15:00:00,0.072389,0.072435,0.072365,0.072411,740.7526,53.62172272,1489.0,425.9372,30.83327796
2022-12-24 16:00:00,0.072411,0.072427,0.072368,0.072399,801.9398,58.06751671,1429.0,403.7625,29.23549439
2022-12-24 17:00:00,0.0724,0.072445,0.072394,0.072431,436.7553,31.63001444,788.0,253.9607,18.39164028
2022-12-24 18:00:00,0.072432,0.072547,0.072432,0.072541,913.8124,66.25418657,1874.0,472.6048,34.26740209
2022-12-24 19:00:00,0.072544,0.072792,0.072544,0.072648,1837.6761,133.5253632,4167.0,1226.524,89.1128324
2022-12-24 20:00:00,0.072648,0.072659,0.07255,0.072551,764.7294,55.51356991,2056.0,363.2027,26.36707424
2022-12-24 21:00:00,0.07255,0.072572,0.072397,0.072449,1186.8091,86.05085144,2688.0,436.0927,31.62270058
2022-12-24 22:00:00,0.072439,0.072496,0.07236,0.072421,1314.872,95.24004347,2457.0,552.7143,40.039138
2022-12-24 23:00:00,0.072421,0.072552,0.072421,0.072489,988.1491,71.62971386,2038.0,541.6525,39.2615245
2022-12-25 00:00:00,0.072489,0.072543,0.07247,0.07252,682.7299,49.50131525,1542.0,343.1671,24.88046348
2022-12-25 01:00:00,0.07252,0.072651,0.07252,0.072537,939.4438,68.19291502,2572.0,463.0923,33.61478618
2022-12-25 02:00:00,0.072537,0.07256,0.072507,0.072517,807.5717,58.57332975,1745.0,371.7942,26.96599303
2022-12-25 03:00:00,0.072517,0.072593,0.072498,0.072561,882.3379,64.00919577,1554.0,503.1356,36.4987649
2022-12-25 04:00:00,0.072561,0.072561,0.072469,0.072469,500.3193,36.2801257,1150.0,163.6533,11.86653596
2022-12-25 05:00:00,0.072469,0.07248,0.072334,0.072414,964.5046,69.82763775,2303.0,467.4947,33.84689492
2022-12-25 06:00:00,0.072413,0.072463,0.072393,0.072434,657.2183,47.60389995,1164.0,375.9977,27.23367006
2022-12-25 07:00:00,0.072434,0.072524,0.072421,0.072508,443.8046,32.15259889,950.0,290.265,21.0300514
2022-12-25 08:00:00,0.072509,0.072509,0.072477,0.072498,447.7704,32.46179434,929.0,133.2361,9.6594792
2022-12-25 09:00:00,0.072499,0.072596,0.072498,0.072545,654.7696,47.49692737,1340.0,393.6705,28.55607121
2022-12-25 10:00:00,0.072546,0.072546,0.07242,0.072444,688.0311,49.85968701,1396.0,207.6525,15.0460645
2022-12-25 11:00:00,0.072444,0.072464,0.072381,0.072381,932.2959,67.5149047,1548.0,434.004,31.4315585
2022-12-25 12:00:00,0.072382,0.072463,0.072357,0.072443,799.9465,57.91847084,1505.0,415.5237,30.08684536
2022-12-25 13:00:00,0.072443,0.072494,0.072423,0.07246,1468.4357,106.39075844,2036.0,775.4705,56.18725606
2022-12-25 14:00:00,0.072459,0.072478,0.071493,0.072158,6344.728,456.46082322,14878.0,2895.4988,208.26403016
2022-12-25 15:00:00,0.072156,0.072265,0.072037,0.072104,2674.7448,193.00438512,4699.0,1278.6849,92.27365908
2022-12-25 16:00:00,0.072105,0.072147,0.071967,0.072055,1275.1944,91.91214468,2364.0,561.314,40.46107909
2022-12-25 17:00:00,0.072055,0.072104,0.071996,0.072005,1020.3129,73.51123565,2042.0,549.0052,39.55231401
2022-12-25 18:00:00,0.072005,0.072063,0.071972,0.072057,698.9371,50.33815548,1290.0,411.7493,29.65553004
2022-12-25 19:00:00,0.072056,0.072088,0.0715,0.072016,2955.6672,212.40531806,6682.0,1627.0977,116.9496677
2022-12-25 20:00:00,0.072016,0.072017,0.071862,0.071935,833.5628,59.97056712,1616.0,356.3545,25.6381503
2022-12-25 21:00:00,0.071934,0.072643,0.071934,0.07242,2686.0922,194.20269598,7272.0,1699.8988,122.8824062
2022-12-25 22:00:00,0.07242,0.072576,0.072257,0.072351,1854.6163,134.31461508,3488.0,921.0937,66.72676536
2022-12-25 23:00:00,0.072352,0.072427,0.072317,0.072399,1030.9007,74.61122394,1773.0,383.5783,27.7605844
2022-12-26 00:00:00,0.072399,0.072435,0.07233,0.072388,1379.9472,99.89970278,2413.0,588.7895,42.62637276
2022-12-26 01:00:00,0.072389,0.072497,0.072346,0.072462,1392.6357,100.85449909,2585.0,777.1928,56.28801362
2022-12-26 02:00:00,0.072462,0.072483,0.072273,0.072345,1929.0706,139.60194741,4022.0,905.4109,65.50904148
2022-12-26 03:00:00,0.072345,0.072371,0.072254,0.072262,1264.0881,91.3932127,2479.0,513.7611,37.14486967
2022-12-26 04:00:00,0.072263,0.072325,0.072263,0.072302,2779.9097,200.97825955,4429.0,1339.3575,96.82906938
2022-12-26 05:00:00,0.072302,0.072406,0.072302,0.07238,2009.661,145.43234196,3102.0,1008.9455,73.01526574
2022-12-26 06:00:00,0.07238,0.072386,0.072289,0.072341,1833.1471,132.59388772,2565.0,899.5032,65.05958671
2022-12-26 07:00:00,0.072341,0.072482,0.072332,0.07247,1261.8238,91.37530867,2294.0,686.1426,49.68617973
2022-12-26 08:00:00,0.07247,0.072483,0.072389,0.072421,870.1743,63.03000794,1894.0,376.6077,27.27821753
2022-12-26 09:00:00,0.072422,0.072456,0.072394,0.072433,1065.2736,77.15351084,2074.0,585.9128,42.43622631
2022-12-26 10:00:00,0.072433,0.07253,0.072358,0.072359,1228.8925,89.03076607,2618.0,499.8709,36.22191592
2022-12-26 11:00:00,0.072359,0.072398,0.072331,0.072359,1187.8339,85.96325306,2663.0,563.4122,40.77562304
2022-12-26 12:00:00,0.07237,0.07238,0.072341,0.072345,1169.4228,84.61951369,2478.0,598.54,43.31048323
2022-12-26 13:00:00,0.072345,0.072361,0.072008,0.072206,2269.0915,163.88634148,4998.0,1308.4493,94.49653268
2022-12-26 14:00:00,0.072206,0.072282,0.072151,0.072282,1154.2929,83.3634218,2422.0,728.6685,52.62660492
2022-12-26 15:00:00,0.072283,0.072322,0.072192,0.072296,1382.9238,99.94008323,2694.0,657.8962,47.54730568
2022-12-26 16:00:00,0.072297,0.072313,0.07224,0.072247,821.4763,59.37296364,1986.0,386.5304,27.93725817
2022-12-26 17:00:00,0.072247,0.072247,0.072132,0.07216,1031.7523,74.46120498,1987.0,468.3773,33.7993495
2022-12-26 18:00:00,0.072161,0.072182,0.072107,0.072166,862.8788,62.25593511,1926.0,403.4244,29.10682266
2022-12-26 19:00:00,0.072167,0.072367,0.072161,0.072292,1151.7138,83.26260401,2387.0,652.2722,47.15294768
2022-12-26 20:00:00,0.072293,0.072324,0.072248,0.072281,620.7564,44.86930561,1256.0,340.7972,24.63291691
2022-12-26 21:00:00,0.07228,0.072383,0.072257,0.072295,685.5591,49.58263227,1246.0,478.2906,34.59140438
2022-12-26 22:00:00,0.072295,0.072396,0.072267,0.072371,747.4042,54.05554005,1468.0,439.2635,31.76959376
2022-12-26 23:00:00,0.072372,0.072676,0.072324,0.07258,2820.8993,204.54831688,5496.0,1439.6885,104.38973066
2022-12-27 00:00:00,0.072585,0.07271,0.072448,0.07258,2143.7763,155.54690657,4437.0,1060.7972,76.97628707
2022-12-27 01:00:00,0.07258,0.072623,0.072498,0.072521,1720.1806,124.81376561,3330.0,729.1767,52.9153188
2022-12-27 02:00:00,0.072522,0.072586,0.072505,0.07255,1900.561,137.86981362,3190.0,940.7334,68.24187593
2022-12-27 03:00:00,0.072551,0.072551,0.072487,0.072515,1551.6994,112.52598749,3106.0,825.2239,59.84203827
2022-12-27 04:00:00,0.072515,0.072519,0.072444,0.072481,1297.6959,94.07342999,2729.0,491.0131,35.59516531
2022-12-27 05:00:00,0.072481,0.072496,0.072462,0.07248,1411.4945,102.31144951,2311.0,805.7396,58.403685
2022-12-27 06:00:00,0.07248,0.072531,0.072453,0.07249,1429.2572,103.61077517,2685.0,650.0653,47.12386476
2022-12-27 07:00:00,0.07249,0.07249,0.072417,0.072451,1196.7465,86.71158553,2669.0,527.563,38.22528237
2022-12-27 08:00:00,0.072446,0.072454,0.072211,0.072235,2059.0946,148.85353116,4439.0,841.5759,60.82622018
2022-12-27 09:00:00,0.072235,0.072486,0.07222,0.072427,5711.6307,413.43202876,6169.0,4153.7715,300.71784616
2022-12-27 10:00:00,0.072428,0.072584,0.072376,0.072447,4624.3572,335.20958061,5878.0,2806.24,203.43201733
2022-12-27 11:00:00,0.072447,0.072484,0.072406,0.072442,1692.4975,122.61393725,3022.0,812.8581,58.88664981
2022-12-27 12:00:00,0.072442,0.072442,0.072319,0.072387,1505.4397,108.9833674,3625.0,756.0635,54.73072359
2022-12-27 13:00:00,0.072386,0.072401,0.072305,0.072389,1470.2796,106.40511749,2897.0,770.2336,55.74294188
2022-12-27 14:00:00,0.072389,0.072425,0.071916,0.072139,4245.9204,306.73951487,7196.0,1956.2142,141.36817802
2022-12-27 15:00:00,0.072138,0.072345,0.072043,0.072104,3226.742,232.82201715,5884.0,1451.9018,104.74948708
2022-12-27 16:00:00,0.072104,0.072229,0.072063,0.072148,1616.3015,116.60357244,3620.0,979.2864,70.64811267
2022-12-27 17:00:00,0.072148,0.072413,0.072069,0.072393,2709.8625,195.72649253,5437.0,1542.2431,111.40939011
2022-12-27 18:00:00,0.072394,0.072568,0.072376,0.072538,3355.714,243.17957509,5849.0,2179.694,157.94613624
2022-12-27 19:00:00,0.072537,0.072629,0.072515,0.072566,2283.1142,165.6941987,4077.0,1139.5868,82.70886515
2022-12-27 20:00:00,0.072567,0.072594,0.07255,0.072569,2119.2722,153.79683443,3273.0,1152.0708,83.60561762
2022-12-27 21:00:00,0.072569,0.072584,0.072514,0.072525,2201.3037,159.70561379,3452.0,1297.5402,94.13675317
2022-12-27 22:00:00,0.072524,0.0727,0.072514,0.072579,1931.6315,140.2273047,3646.0,1265.5232,91.8641186
2022-12-27 23:00:00,0.072572,0.07264,0.072512,0.07252,1268.0385,92.02771635,2433.0,540.3986,39.22090936
2022-12-28 00:00:00,0.07252,0.072583,0.072341,0.072413,1818.4089,131.75543764,3777.0,994.4899,72.05384605
2022-12-28 01:00:00,0.072413,0.072555,0.072317,0.072432,2707.8908,196.1760194,4909.0,1322.1671,95.78494578
2022-12-28 02:00:00,0.072428,0.072467,0.072286,0.072288,1860.1886,134.62547889,3453.0,745.1781,53.92865025
2022-12-28 03:00:00,0.072288,0.072289,0.071532,0.071946,6401.6228,460.26281433,13000.0,2914.5851,209.51097911
2022-12-28 04:00:00,0.071942,0.071944,0.071881,0.071881,1300.2459,93.50496157,2518.0,487.489,35.05417211
2022-12-28 05:00:00,0.071881,0.07191,0.071636,0.07174,2424.2788,174.00003544,5045.0,1244.8774,89.35453374
2022-12-28 06:00:00,0.07174,0.071893,0.071697,0.071882,1927.3843,138.46236599,3400.0,866.1745,62.21156845
2022-12-28 07:00:00,0.071882,0.071882,0.071756,0.071761,1087.1541,78.09593054,2460.0,420.4365,30.19972865
2022-12-28 08:00:00,0.07176,0.071858,0.07176,0.071782,1602.0896,115.04535702,3381.0,815.591,58.56872546
2022-12-28 09:00:00,0.071783,0.071865,0.071773,0.07179,1559.3512,111.99098387,3080.0,641.3466,46.059428
2022-12-28 10:00:00,0.071791,0.07187,0.071764,0.071797,1737.1126,124.73962638,3123.0,928.4421,66.67492115
2022-12-28 11:00:00,0.071796,0.071828,0.071716,0.071726,1267.5312,90.96805216,2728.0,677.0422,48.58789683
2022-12-28 12:00:00,0.071726,0.071741,0.071667,0.071684,2223.2436,159.40205171,3537.0,962.0333,68.97743157
2022-12-28 13:00:00,0.071689,0.071806,0.071656,0.071765,1867.2897,133.93348695,2870.0,694.6402,49.83003808
2022-12-28 14:00:00,0.071765,0.072144,0.071622,0.07197,3692.6291,265.52695194,6752.0,1612.6256,115.99439462
2022-12-28 15:00:00,0.071971,0.07201,0.071521,0.071737,4482.2877,321.8910443,8317.0,2215.8116,159.11996157
2022-12-28 16:00:00,0.071727,0.071852,0.071691,0.071842,2303.1103,165.35200231,4635.0,1190.6451,85.48438029
2022-12-28 17:00:00,0.071842,0.07191,0.071768,0.071907,2551.1321,183.24053941,3975.0,1196.9835,85.9817625
2022-12-28 18:00:00,0.071906,0.072042,0.071903,0.07194,2220.5022,159.83865672,4557.0,1049.2157,75.52737181
2022-12-28 19:00:00,0.07194,0.072016,0.071861,0.071891,1843.5363,132.62890796,3222.0,1048.2295,75.40990213
2022-12-28 20:00:00,0.071891,0.071964,0.07185,0.071964,1669.1905,120.02576117,3094.0,966.7307,69.51259125
2022-12-28 21:00:00,0.071964,0.07203,0.071714,0.071852,4342.7354,312.33000464,5647.0,1978.7396,142.30540947
2022-12-28 22:00:00,0.071852,0.071933,0.071757,0.071781,3143.2125,225.81915896,4326.0,1465.238,105.27150368
2022-12-28 23:00:00,0.07178,0.071975,0.071737,0.071907,1787.0299,128.32616687,2688.0,1037.0235,74.46960044
2022-12-29 00:00:00,0.071925,0.072033,0.071841,0.072006,1662.357,119.56833485,3060.0,802.0993,57.69537589
2022-12-29 01:00:00,0.072007,0.072036,0.071964,0.072,1614.5079,116.24845039,2826.0,796.0719,57.31968933
2022-12-29 02:00:00,0.072001,0.072034,0.071897,0.072034,2841.2594,204.47980766,4720.0,1474.3782,106.1082689
2022-12-29 03:00:00,0.072034,0.072159,0.07197,0.072159,1869.2534,134.67830474,3846.0,992.8314,71.54138817
2022-12-29 04:00:00,0.072159,0.072294,0.072101,0.072155,2239.1355,161.61335366,4546.0,1099.1807,79.33804616
2022-12-29 05:00:00,0.07216,0.072175,0.07205,0.072105,977.2628,70.46670041,1992.0,455.3785,32.83638333
2022-12-29 06:00:00,0.072104,0.072111,0.072052,0.072073,1367.6457,98.57372126,2648.0,788.6115,56.84048919
2022-12-29 07:00:00,0.072072,0.072194,0.072055,0.072174,1705.1359,122.94604476,3122.0,1069.4687,77.11543615
2022-12-29 08:00:00,0.072175,0.072176,0.072049,0.072112,1858.8362,134.05729848,3491.0,956.6778,68.99301501
2022-12-29 09:00:00,0.072111,0.072335,0.072087,0.072269,2466.0298,178.10472109,4731.0,1231.8781,88.97813336
2022-12-29 10:00:00,0.07227,0.07229,0.072195,0.072241,1713.7815,123.80921194,3607.0,807.8136,58.357737
2022-12-29 11:00:00,0.072243,0.072345,0.072228,0.072229,1857.1147,134.24217864,3616.0,1074.1217,77.64828229
2022-12-29 12:00:00,0.072229,0.0723,0.072161,0.072169,1455.2088,105.08417364,2812.0,621.3357,44.8661108
2022-12-29 13:00:00,0.072169,0.0724,0.07215,0.072244,2834.1758,204.77295733,5487.0,1539.7728,111.24847242
2022-12-29 14:00:00,0.072244,0.072349,0.072228,0.072285,2539.1019,183.56983412,4364.0,1392.826,100.69480668
2022-12-29 15:00:00,0.072286,0.072395,0.072265,0.072282,2676.0771,193.55393381,4635.0,1221.134,88.32509336
2022-12-29 16:00:00,0.072281,0.072282,0.072121,0.072205,2732.2974,197.23225106,5359.0,1486.3538,107.28111472
2022-12-29 17:00:00,0.072206,0.07221,0.072023,0.072081,1896.9298,136.84366452,3371.0,986.9784,71.19812129
2022-12-29 18:00:00,0.072081,0.07216,0.072,0.07216,1690.0283,121.75424365,2890.0,1021.7789,73.61736062
2022-12-29 19:00:00,0.07216,0.07223,0.072085,0.072137,1828.7172,131.9466054,3391.0,831.4844,59.99503005
2022-12-29 20:00:00,0.072137,0.072152,0.072,0.072069,3146.157,226.7111545,4874.0,1597.8813,115.14902872
2022-12-29 21:00:00,0.072069,0.07209,0.071977,0.072002,2644.2248,190.43560739,3934.0,860.2196,61.95745217
2022-12-29 22:00:00,0.072002,0.07228,0.071966,0.072076,1471.2774,106.04264049,2722.0,842.2256,60.69953337
2022-12-29 23:00:00,0.072065,0.07232,0.072061,0.072173,2015.5431,145.5624474,3753.0,1037.2046,74.90464003
2022-12-30 00:00:00,0.072174,0.072218,0.072128,0.072167,1171.2363,84.53516269,2451.0,662.4502,47.81544001
2022-12-30 01:00:00,0.072168,0.07218,0.071996,0.072016,1551.1741,111.80205985,3138.0,654.4761,47.18069433
2022-12-30 02:00:00,0.072016,0.07221,0.072003,0.072124,1980.7672,142.81801165,3714.0,1216.7468,87.73453928
2022-12-30 03:00:00,0.072124,0.07223,0.072121,0.072157,1384.6289,99.92032683,2508.0,703.464,50.76441222
2022-12-30 04:00:00,0.072156,0.072156,0.072061,0.072106,1408.1289,101.52177589,2473.0,548.0895,39.51159284
2022-12-30 05:00:00,0.072106,0.072125,0.072,0.072117,2100.6242,151.34747454,3636.0,1098.0979,79.12015067
2022-12-30 06:00:00,0.072118,0.072171,0.072098,0.072164,1960.5828,141.44623121,3398.0,1033.9334,74.59344055
2022-12-30 07:00:00,0.072163,0.072215,0.071906,0.072132,3990.5951,287.70945673,5413.0,1939.793,139.873079
2022-12-30 08:00:00,0.072132,0.072232,0.072102,0.072183,2194.1387,158.3690221,4165.0,1190.8911,85.95925393
2022-12-30 09:00:00,0.072183,0.072284,0.072175,0.072216,1895.2212,136.89494743,3624.0,901.6634,65.12760755
2022-12-30 10:00:00,0.072217,0.07223,0.072181,0.072229,1438.2856,103.84684086,3039.0,843.2684,60.88538935
2022-12-30 11:00:00,0.072229,0.072261,0.072163,0.072174,1865.1381,134.69862353,3570.0,814.5702,58.82730763
2022-12-30 12:00:00,0.072175,0.072309,0.072148,0.072274,2884.7346,208.3878678,5217.0,1611.4106,116.406182
2022-12-30 13:00:00,0.072275,0.072302,0.07224,0.072302,2939.94,212.53010578,4550.0,2062.5628,149.11139761
2022-12-30 14:00:00,0.072302,0.072457,0.072238,0.072457,3659.7365,264.73100997,6133.0,2019.5532,146.10159406
2022-12-30 15:00:00,0.072456,0.0725,0.072191,0.072191,4900.9664,354.43140248,7407.0,1756.3746,127.04313646
2022-12-30 16:00:00,0.072191,0.07226,0.07215,0.072255,2019.8406,145.86320122,3529.0,1163.6357,84.03414712
2022-12-30 17:00:00,0.072255,0.072309,0.072238,0.072309,1559.3864,112.70649676,2499.0,844.9898,61.07089659
2022-12-30 18:00:00,0.072309,0.072346,0.072281,0.072299,1731.5291,125.21029748,2742.0,670.1835,48.46379817
2022-12-30 19:00:00,0.072298,0.072303,0.072229,0.072298,1641.4716,118.62009896,2318.0,1062.1056,76.75276558
2022-12-30 20:00:00,0.072298,0.072335,0.072269,0.072269,1423.8371,102.9465133,2222.0,703.7676,50.88488943
2022-12-30 21:00:00,0.072269,0.072311,0.07211,0.072256,3543.5643,255.99365691,4460.0,1836.3493,132.67311016
2022-12-30 22:00:00,0.072255,0.072312,0.072201,0.072253,1060.623,76.65314341,1981.0,482.5714,34.87644767
2022-12-30 23:00:00,0.072253,0.072335,0.072203,0.072245,1218.3504,88.04049119,2168.0,635.529,45.92741549
2022-12-31 00:00:00,0.072245,0.072252,0.07218,0.07222,1270.5966,91.75801012,2672.0,663.4139,47.90891849
2022-12-31 01:00:00,0.072221,0.072245,0.072193,0.072206,1252.0203,90.42130403,2173.0,635.7324,45.91286687
2022-12-31 02:00:00,0.072206,0.072251,0.07218,0.07218,992.6416,71.67719236,2177.0,459.1402,33.15498434
2022-12-31 03:00:00,0.072178,0.072195,0.072134,0.072151,921.5411,66.50673758,1805.0,410.0696,29.59374304
2022-12-31 04:00:00,0.072151,0.072234,0.072145,0.07223,819.3259,59.14626066,1634.0,506.0476,36.53283137
2022-12-31 05:00:00,0.07223,0.07223,0.0721,0.072147,833.7048,60.18585551,1552.0,430.5447,31.07970394
2022-12-31 06:00:00,0.072147,0.072242,0.072147,0.072234,671.0092,48.44364177,1403.0,348.2344,25.1399138
2022-12-31 07:00:00,0.072234,0.072275,0.072216,0.072253,1111.2125,80.27665027,1798.0,549.4223,39.69196331
2022-12-31 08:00:00,0.072253,0.07227,0.071995,0.072258,2195.3426,158.53286469,2945.0,896.8158,64.78945831
2022-12-31 09:00:00,0.072259,0.072325,0.072254,0.072319,830.8112,60.06005518,1768.0,499.3638,36.09784017
2022-12-31 10:00:00,0.072319,0.072419,0.072273,0.072355,1657.9078,119.92831025,3138.0,877.6057,63.48662154
2022-12-31 11:00:00,0.072355,0.072356,0.07225,0.072264,1166.0868,84.31765397,2436.0,442.0476,31.96646479
2022-12-31 12:00:00,0.072264,0.072302,0.072233,0.07225,1556.7669,112.50791551,2419.0,750.6149,54.25266178
2022-12-31 13:00:00,0.072251,0.072404,0.072225,0.072356,1996.9777,144.34290713,3244.0,1043.7553,75.44936477
2022-12-31 14:00:00,0.072356,0.072612,0.072318,0.072553,2924.8265,211.98325931,5388.0,1767.3628,128.10218108
2022-12-31 15:00:00,0.072553,0.072565,0.072487,0.072499,1913.6035,138.79710635,2894.0,784.113,56.87161783
